category,has_experience,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,category_encoded
CONSULTANT,0,0.3708972496538169,0.18034685301747366,-0.012204381969565983,-0.09665533666584858,-0.10919059062571117,-0.06706805185510317,0.045418680218666484,-0.042847206580751696,-0.03788246613947834,0.09332410631380414,18
CONSULTANT,1,0.3472475949544367,-0.03308128990971587,-0.049662859318015534,-0.0956695292666532,-0.13685422565483055,0.02324530223201477,-0.12344818132604861,0.1868650244303456,-0.04090961222459067,-0.03400959915775649,18
CONSULTANT,1,0.36397122230224194,0.18327265040183616,3.5250037271690416e-05,0.014792846936309915,0.0025572120150040307,-0.17470681372027777,-0.14874566414432266,-0.020387818481516676,0.001072751780346707,-0.3800029143032678,18
CONSULTANT,1,0.5166503458997207,0.198412492332947,0.11146027753014369,0.023514827479646026,-0.050864144429618584,-0.16194455711782565,-0.058648277479686414,0.048810993505443274,-0.030307857442656645,-0.024306917473969902,18
CONSULTANT,0,0.40667165312096165,-0.045400684755176085,-0.06704084681278828,-0.05420657779147553,-0.06223162873367905,-0.031180651778761292,-0.03515779519967575,0.14582632194162215,-0.03367773113712772,0.05655166129498016,18
CONSULTANT,0,0.3018301482610802,0.1031127871757865,-0.058659083821613986,-0.1542261021065032,-0.037636643950493605,-0.06841443612844443,-0.1299972897722617,-0.09220771876732989,0.009742393400273348,-0.2521302770941262,18
CONSULTANT,0,0.3918065389988906,0.21444584800266767,0.09396732236643994,-0.07863611861719266,-0.03508494809312723,-0.07532850629943202,-0.0438207768188112,-0.020200370333292375,-0.025252053196463016,-0.09904332902990497,18
CONSULTANT,0,0.4664112679596494,0.13152342511178494,0.02379127954287609,-0.11139715952156312,-0.07935407581730121,-0.07630611266107536,0.035025266181934675,0.0636268858289401,-0.07122960527905145,0.024605232634890613,18
CONSULTANT,0,0.49851088329592824,0.20136594779374228,0.05694039824889555,-0.07082032287041963,-0.105534590895328,-0.21719383506038467,-0.12297058666397036,0.07496337521155867,-0.059472283756606556,-0.16059703573692166,18
CONSULTANT,1,0.4045695022030054,0.2715490313589942,0.0616118607579014,-0.005357639450599206,0.024018949393329617,-0.13133980400423867,-0.13600353989825584,0.02518206573069394,0.037892322426869615,-0.21181139739269375,18
CONSULTANT,0,0.2527578304050478,-0.013442069425444035,-0.07257437603214287,-0.06435447661794337,-0.14238289710165597,0.08452731164182539,-0.07508253450872139,0.031030900585840425,-0.01602942482123214,-0.047490236084002296,18
CONSULTANT,0,0.3190228406922282,-0.15650314431322113,0.5508909475164164,-0.03179686546736247,0.02301889007391923,0.128359599055902,0.1279375485606555,-0.1518226504034057,0.026755934562309493,-0.027408634281644206,18
CONSULTANT,1,0.34227124519561225,0.021994021824744737,0.16776931719230403,-0.08355111362347441,-0.09641965169251812,0.004376522395849992,-0.15385644281605237,0.39076838244524853,0.12554141794866305,0.25031667623767306,18
CONSULTANT,0,0.40194994017956787,0.13922264117120559,-0.033184895026717016,0.15971851822721575,-0.02992234348559046,-0.07927115031206529,-0.06718136858493615,-0.08165189506590396,0.03420013300418328,-0.13285649927693266,18
CONSULTANT,0,0.5153258559995021,-0.028595763883289514,0.19964919205974205,0.08932712030600559,0.13742607566277043,0.012521051755584042,-0.08517634164665104,-0.05266181598710143,0.004236074214693243,-0.050691989966834536,18
CONSULTANT,1,0.3984432002131387,0.21181676637134159,-0.0011099914967557269,-0.11894324494133035,-0.03051680050253232,-0.2506041623351832,0.020608137909361862,-0.08030039037371074,-0.07438453171974534,0.012653220702252783,18
CONSULTANT,1,0.3519595666735396,0.059582014046821265,-0.03307216340129511,-0.11676469119231189,-0.07285808078300259,-0.0304131948077891,-0.003789000307050103,0.03248170818147909,-0.020993491879869697,-0.032325344351575684,18
CONSULTANT,0,0.49431326905840445,-0.08191128711402292,0.13418918009171207,-0.017016153806035116,-0.07137500592190854,0.008521785614722815,-0.029780470297975585,0.08400774609058051,0.015272809193151582,-0.030454884385244733,18
CONSULTANT,1,0.3199026284525126,0.28967583145308123,0.05695591266399176,-0.06025393531698217,-0.022623165281720863,-0.18302390211030262,-0.16917461417827515,0.04123915326678725,-0.002847107472188891,-0.336315351873645,18
CONSULTANT,0,0.4559396034610181,-0.09386669962837386,0.08907994568089873,-0.04233089642751202,-0.04746140849659345,0.06725953689762453,-0.02289207797304894,0.009182645002205775,-0.046637390303637595,-0.06473398000681692,18
CONSULTANT,0,0.4317849453753688,0.0673261736002277,-0.00029578930864412563,0.12707611354894188,-0.17408679957337533,-0.05222522360246562,0.012234991495613226,0.22419296991181673,0.011189614567585411,0.06263379370105444,18
CONSULTANT,0,0.3615692106173486,0.2750637376091172,0.005896593212990329,-0.09410640902843889,0.015163244173804252,-0.0858016020447603,-0.17410494914800823,-0.07483385028946954,0.05142583358181827,-0.2942322310238855,18
CONSULTANT,1,0.34826168381577505,0.14982225429837048,0.01756221241836494,-0.02433876608977449,0.025884975114480013,-0.07407003386768377,-0.04526569300081811,-0.043947506275150476,0.05066753656733606,-0.029585257691457745,18
CONSULTANT,0,0.2983614747102704,0.01220986987737987,-0.1143581335061589,0.29350206315875343,-0.11201973568587087,-0.006714269943273929,0.0781967245469407,-0.013402262200775282,0.019326716116641107,-0.08026863283341071,18
CONSULTANT,0,0.37834139935986255,-0.04283312369320991,-0.09386571690279258,-0.013165464427568569,-0.024013378573985028,0.03436643001116109,-0.024229213599043422,0.010449593152293499,-0.03769074393795374,-0.03308045360652279,18
CONSULTANT,1,0.27217977028440093,-0.050950976324375404,-0.11069980492527633,-0.11932498340297032,-0.1191869091780801,0.11913231619319019,-0.11348260944886435,0.0622876746922832,-0.05457104165190321,-0.10082423949430253,18
CONSULTANT,0,0.4785640149996582,0.2088502179326327,-0.020762265670118973,0.1231815164267541,-0.12399556433145534,-0.1108376005317436,-0.045055813846629156,0.03194170617741549,-0.00035509569280374855,-0.14781304607844603,18
CONSULTANT,0,0.47020210258093836,-0.01786823892530577,0.5165438607271953,0.054564604575748084,-0.03407810952548674,0.044735854783617746,0.1086797654790896,-0.11578393111331294,0.018404747504742223,-0.05786738119673496,18
CONSULTANT,1,0.2972655704188584,-0.0005435969426979603,0.19482764620408308,0.013777365572152258,-0.07853302905430867,0.06346859440356659,0.04901644062012463,-0.057986578390403186,0.02795635469663505,0.013865105803468475,18
CONSULTANT,1,0.37037027379075493,0.2937621427211451,0.045497790449617534,-0.07428074637858077,0.0025196469044866726,-0.22379476041503407,-0.1986630240759976,-0.004342144347986027,-0.005364595536818843,-0.39176162819270266,18
CONSULTANT,1,0.49343646259145396,0.025975842097277504,0.053311670139114725,0.318592214455423,-0.09331655309151614,0.0036473993042228214,0.04520891747659253,-0.0008280588382941453,0.03702730717931215,0.027300093358086357,18
CONSULTANT,1,0.4209976980997637,-0.07230657132050912,-0.04661207580090228,0.017908727476545934,0.00987491499539934,-0.04330315559518916,0.04458504766648144,0.11668620489991484,0.029004220487980934,0.012934598472202458,18
CONSULTANT,1,0.23209079700080684,0.2492573613641752,0.05796604616319575,-0.048960068560131464,0.016446419703826216,-0.15220976881193118,-0.21325164432556515,-0.0026273046536058656,0.04523750656000558,-0.44966220522239997,18
CONSULTANT,0,0.5386229938701783,0.016440453159198752,0.11892034779999966,0.05329661514819493,-0.05257673064552827,-0.013210744377279962,-0.04519647279694469,0.14555272929901944,-0.0674884399556547,0.01925818091964503,18
CONSULTANT,0,0.3846038935663263,-0.1956332524473958,-0.17378308390821606,-0.23837954720326995,0.19227039594517478,0.02887591327481289,-0.014087607196502426,0.0641487537306954,-0.02207264144880233,-0.1281079361349084,18
CONSULTANT,1,0.6025101248364508,-0.17332573619603925,0.009833397217566375,-0.0027804667264808174,0.2919474402614635,0.01829891704459474,-0.15571759577580022,-0.04417729007223351,-0.09222047933010526,-0.03456696909237387,18
CONSULTANT,0,0.35671261703846413,0.18301802254079144,6.2508009478974e-05,0.1991986127232682,-0.12800747004055799,-0.01859468508329391,0.007682323910666976,0.010540903473349931,0.06854481386290397,-0.13618046324983715,18
CONSULTANT,1,0.31990957436822975,0.3235951888298139,0.013094267824449213,-0.01588703021987834,0.08387967513917108,-0.02874773276180849,-0.10997758324876786,-0.00642758052635456,0.10540674726000995,-0.12468487495380198,18
CONSULTANT,1,0.36117363821176346,0.04803549668212004,0.07364364652669333,-0.048547973744261105,-0.06299169247301074,-0.0490155086026675,0.0419778694555837,0.04500198560678087,-0.042034954433849955,0.03225298048295021,18
CONSULTANT,0,0.6248208820110973,-0.030755022722419104,0.17530628267284695,0.025615818938556818,-0.03420620223479038,-0.0017315033683944546,-0.053099183331467854,0.14079927383507443,-0.027851242898225083,0.10736241284597238,18
CONSULTANT,0,0.5135634888193172,-0.04453781154403561,0.12434614909787962,0.11583682756903038,-0.015688358500240647,0.030927195960156025,-0.04974860691358823,-0.041806996801402437,0.010284256153819924,-0.03765803448392113,18
CONSULTANT,0,0.4944583041922024,-0.07846056070841556,-0.0750870587579285,0.2855281561413463,-0.0422080028110906,0.029146692139450973,0.010238659092446504,0.03742067207564182,0.06505291902188343,0.06717590949689953,18
CONSULTANT,0,0.41224694899830544,-0.011827122026689937,0.03159201845289396,-0.06583689325909664,-0.024044108651322275,-0.05376805745376675,-0.0593913646479103,0.14026122659651966,-0.02909731162136014,0.029805234401415356,18
CONSULTANT,0,0.4692428391339305,0.15990219740111422,0.08541970200516605,0.12423193213690634,-0.08128958319468624,-0.07678594665805866,-0.03280051793932206,0.10299459975661793,-0.021684258980133743,-0.035703232778191124,18
CONSULTANT,0,0.44683884337516017,-0.014170711687436683,0.17161854368485976,0.07748011603512794,-0.1055030590706959,0.01058230187858613,-0.034514122288682364,0.08402897714608394,0.015756979900808887,0.06256844613955202,18
CONSULTANT,1,0.49566732578516975,-0.07821577247607717,0.12332615360465013,0.28862060144012697,-0.040091185202467884,0.030668439004170652,0.019166388300139815,-0.010792233543217641,-0.0024863099739904785,-0.03672952226557036,18
CONSULTANT,0,0.37575100935839495,-0.0021229421711251835,-0.019484413165007562,-0.05324249793095007,-0.0003404808978631346,-0.22190437069824728,0.15286228843420324,-0.00012245074622336703,-0.09080912562923704,0.18328758087236313,18
CONSULTANT,0,0.4244780731719437,-0.13382650513958128,0.07817220042406649,-0.017008697270682955,0.030454663325537604,0.07953803244699001,0.022954551677206878,-0.06867798910896085,-0.02386817550498817,-0.04095753570107939,18
CONSULTANT,0,0.41252713870762864,-0.1120945943188998,-0.12505412553373096,-0.15121172095436297,0.07146410010504575,0.07890350429951079,-0.03511079808919087,-0.021806510462846575,-0.026195906916254452,-0.037279900087870015,18
CONSULTANT,0,0.3878477529008495,0.04894579439773381,0.3042083243903603,0.048103485454470706,-0.005602862695631113,0.05947804807415066,0.06080646278837969,-0.06571170383959908,-0.005537432047234075,-0.012851915853780265,18
CONSULTANT,0,0.3886169020747185,0.006658007456057829,-0.13232164561450224,0.4905836682838629,-0.16947461406239914,-0.0354319790452986,0.07516175013793852,0.029431014597916742,-0.0063580873641219775,-0.06722365653097045,18
CONSULTANT,0,0.4555040910898505,-0.16059845623199742,-0.12939366634346333,-0.0016683399053969224,0.2612582255196526,0.0075881083365232456,-0.09699889294119132,-0.09501895878846633,-0.04054055603767339,0.032414666791818585,18
CONSULTANT,0,0.3224228951654656,0.14035913784014517,-0.019542366281776764,-0.11478762295622533,-0.0669237353441344,-0.13776282127787434,0.024491786817473667,-0.06428411230922097,-0.03262568152304438,0.050553025639866224,18
CONSULTANT,0,0.49807988579818674,0.09291112932767263,0.008796676427451388,-0.02669288425649429,0.05110038461677729,-0.10630149157769944,-0.09555342385590868,0.04237599542398942,0.0028553472141932775,-0.01975900850117753,18
CONSULTANT,0,0.4009569792691449,-0.15651452364650806,-0.08351114630893215,-0.04931686498894009,0.15581946697540142,-0.04630867404190912,-0.08898078273568469,-0.055326394566893436,-0.05561408905165609,-0.011948120128993402,18
CONSULTANT,1,0.5170655496490966,0.0952721467835264,-0.0049437551984124395,-0.002697068276163216,-0.22559118661006372,-0.05022692637158802,0.06931936343383512,0.0061247980227534535,-0.01335094278333211,0.03869120388532761,18
CONSULTANT,0,0.40708632664285654,0.27056262906128037,0.013190934348298227,-0.0804354802195703,0.04864818030726924,-0.11743349698528,-0.090278648984196,-0.07437974165346675,0.05651151343690707,-0.15333950591026824,18
CONSULTANT,0,0.4837205504057489,-0.004630139700621785,0.0669039064986107,0.047045690251426006,0.023763972142690208,-0.06909554511324774,0.026617820020694908,0.05761678641146303,0.022333514100224175,0.06904762249964144,18
CONSULTANT,0,0.5491759029216826,0.038675172728528676,0.037758681636472294,0.1530862220950758,-0.07586579662776166,-0.06723717296217767,-0.03895286798307552,0.19626533940467122,-0.009418201766448225,0.09696714974437654,18
CONSULTANT,1,0.4511738722240451,-0.15081347604805653,-0.03863157408023453,-0.11259289629805191,0.13819229041659956,-0.05256004257594548,0.22914529981718498,0.10205007488656427,0.11887959265841327,-0.04644257233986434,18
CONSULTANT,1,0.3477750386912406,0.3447145079652455,0.02912174170395069,-0.04826245562533539,0.08610727179622188,0.04710245385726802,-0.08397798440993727,-0.05887065140145552,0.035344178413504325,-0.019898259976633033,18
CONSULTANT,0,0.3247174467065604,0.019662921413854183,-0.09889647989491258,0.17592304578055884,-0.16083781609776435,-0.009763946199291704,0.09993590486240762,0.03177239452872095,-0.013227010649430396,-0.11528658704038153,18
CONSULTANT,0,0.5605775967288165,0.10127536675867789,0.03306148200344958,0.16527946736090512,0.14491230950525058,-0.16630695798333,-0.16547619887777001,-0.019937253799405755,-0.030527542776747494,-0.0588339447498709,18
CONSULTANT,1,0.43217456892826955,-0.0328422500679387,0.02529940041229825,0.12176815574180291,0.08412415957281778,-0.061054498160189485,-0.07500746048154378,-0.005152464134373344,-0.023025370205338694,0.025826393664620702,18
CONSULTANT,0,0.4664791435997749,0.04706962620401386,0.0890291086130091,0.0645928872935774,-0.05957960662274634,-0.11054589261624978,0.03589663858061989,0.11708121026338447,-0.045685464346107506,0.05800896709067043,18
CONSULTANT,0,0.41424542246207935,-0.08093178085334596,-0.04635185119583574,-0.021263949627242262,0.08744516262385656,-0.023438124492434622,-0.04721826518412295,-0.03526819273517062,-0.040820719398619865,-0.013097203565159482,18
CONSULTANT,1,0.5111867469432365,0.0008178114064803884,-0.1044850460078897,0.5066472664926541,-0.10535267020311259,-0.05927329764563177,0.06408984297626899,-0.0010613448745243196,0.00036570372261696533,-0.042632276658699196,18
DIGITAL-MEDIA,0,0.3353205763336372,0.030089294930780955,-0.08442518350054566,0.3862038792218562,-0.14974473552586243,0.07843443900964266,0.08043820106247859,-0.0281239286853662,0.002040044436800388,-0.15649633361897275,22
DIGITAL-MEDIA,0,0.4378844416152559,-0.0306566917154575,-0.0890599644957646,0.19043254094457596,-0.0703049497806986,-0.0259511530754171,0.09582648127549417,-0.12102964444965655,-0.029041857533348436,-0.05875232665422464,22
DIGITAL-MEDIA,0,0.25290347886735143,0.09226114790422073,-0.1397358963305129,0.05645431262364128,-0.1373181275013797,0.058285252685369146,0.09471848690410775,-0.07605860652421764,-0.012579690318196276,-0.10627161073336656,22
DIGITAL-MEDIA,0,0.29618602197085364,0.0478118651272702,-0.04417700444504262,0.27408615081996557,-0.10969015803694093,0.03802973849097859,0.07341378293753965,-2.0574444780352072e-05,-0.009703902689449997,-0.1336593662966692,22
DIGITAL-MEDIA,1,0.3237766236921464,-0.11845475505774627,-0.06295482328843938,0.131119777728293,0.05941469098750993,0.036136047269431835,-0.039173303715309096,-0.026201817320883586,-0.0077146949244416545,0.02447783679385342,22
DIGITAL-MEDIA,1,0.538012924557293,-0.13549154451063794,-0.10222656519335459,0.43112542893504197,0.12051078880525411,-0.06095916060647172,-0.02974730832391896,-0.06531495780227534,0.011107601248695373,0.050682673265144786,22
DIGITAL-MEDIA,0,0.47860833561641264,-0.050470260953572134,-0.11071352620302867,0.4314410526677753,-0.07153197766072637,-0.014320522052419116,-0.02958657263642684,-0.006683707524003947,-0.0053306786295088,-0.058940378530921426,22
DIGITAL-MEDIA,1,0.43526066957323806,0.14974556978914388,0.014187204707957039,0.21852358177953488,-0.05657616665175791,-0.10638757378742922,-0.00164342589837375,0.017117894892546708,-0.014152203129022737,-0.13232541520899577,22
DIGITAL-MEDIA,0,0.36813914183318547,-0.07133171848852955,-0.018165287688196977,-0.2209008376393732,0.08545857904982575,0.036703605789495504,-0.11863759176676056,-0.00891428839085322,-0.08196770596155696,-0.09039149402940928,22
DIGITAL-MEDIA,0,0.2428336352337645,0.24360273637005475,0.045553587458685575,-0.04895550841009418,-0.003727472495586465,-0.16204559073211888,-0.1669056412699822,0.011012282207287581,0.04986389068069285,-0.3439526569379254,22
DIGITAL-MEDIA,0,0.45686659350949527,-0.04749088272626832,-0.02337405460208032,0.32721546502867227,0.023880614450593203,-0.0033240541286738944,-0.06173857351274389,-0.02781584316958244,0.011720827248068433,-0.04449815744828761,22
DIGITAL-MEDIA,1,0.2621034081980717,0.07413646599632756,-0.14564255259435213,-0.00810327370872168,-0.12464085207110676,0.001296015767420769,0.13424311144592715,-0.1304176089846699,-0.023106753489694813,-0.0027331907916823325,22
DIGITAL-MEDIA,0,0.30297758031525396,0.030571746830654518,-0.06165841497808053,0.2768729696398971,-0.16925962750407417,0.052192594019876984,0.07953246448139538,-0.0004738699094273672,-4.135183494902617e-05,-0.15524136880146722,22
DIGITAL-MEDIA,1,0.4682648241175931,0.19776539217193526,0.05200092882288215,-0.006558784620448749,-0.0807348904745163,-0.19895083648469067,-0.10319366672449613,0.07224937377260199,-0.01127143721051084,-0.27799425694333485,22
DIGITAL-MEDIA,0,0.358841061101016,0.2481105868845579,-0.04802819932423892,0.23325355199130215,-0.07005740227255487,-0.05367017734253184,0.004532083026992423,0.010200962842853836,-0.020615104495665837,-0.18450720852679728,22
DIGITAL-MEDIA,1,0.41449318885354286,0.04321534419259935,-0.006433342872010419,0.3366127829309997,-0.09842450992505881,0.01934349181286185,0.08617504580003324,-0.005090530494653767,0.007622505182188413,-0.10860429182948134,22
DIGITAL-MEDIA,0,0.3581179800415538,0.01896529755978535,-0.12001091554437905,0.44645087160997704,-0.1788826869968162,-0.07963654840427845,0.125073206505094,-0.029645357777413138,0.016379798039028132,-0.05853496315707641,22
DIGITAL-MEDIA,0,0.34010105945578856,0.042619970970130865,-0.16973468364146926,0.0022876886340475033,-0.18852305832490943,0.09071132559782107,0.05955868591214796,-0.12384186849763812,-0.0018356501670572262,-0.0736112882774798,22
DIGITAL-MEDIA,1,0.34100621240365825,0.06771183245382233,-0.1433255687988502,0.32371978692349856,-0.1782457595903989,0.08631731885455456,0.0934674617134566,-0.0018230389410602175,0.02115922472107116,-0.1928113477292302,22
DIGITAL-MEDIA,0,0.4408627196864995,-0.003127254023831313,-0.1083683882196743,-0.11575800593524962,0.055194988862520736,-0.11571112497322303,0.033602156428605506,-0.07471018665060869,-0.03818649463859473,0.015356659158156764,22
DIGITAL-MEDIA,0,0.38497979512856634,0.007352464474557585,-0.12483977703248435,-0.00453555107107938,-0.14643326703042556,0.07928028822673344,0.03798080295536603,-0.06778168225611604,-0.00014357810275788174,-0.1054259921089908,22
DIGITAL-MEDIA,1,0.4103657357254893,-0.0651669785792183,0.1158988661002781,-0.06860481140132647,-0.1467265689642062,0.04089265758016408,-0.13103756781462744,0.4244645946143724,0.026248857969526463,0.17588364101678386,22
DIGITAL-MEDIA,0,0.4352242700450422,-0.000650911933066831,-0.10961644437998247,-0.08486497879876093,-0.06256241319811978,0.013454009179786956,-0.016801744505188294,0.03339456655361424,-0.04433609197091845,-0.1091126382241181,22
DIGITAL-MEDIA,0,0.4868515263164421,-0.08252538855812694,-0.03285399052423974,0.3410865030674779,-0.02962147760246569,0.01277937808170498,0.028421823644849895,-0.11674983196849524,-0.010077384247128226,0.022810235592239523,22
DIGITAL-MEDIA,0,0.3514294287257503,0.03575987428881104,-0.16339860535347644,0.26816118034600983,-0.21984817873031828,0.04678053328083084,0.10281698195724315,-0.01308800687238381,0.01702431112634197,-0.17636309450286689,22
DIGITAL-MEDIA,0,0.3402820835078379,0.07619210035548167,-0.060049000267678815,0.37706021533125933,-0.13416328860468568,0.04783890969046313,0.09422375250390781,-0.06032237835269628,0.01260087163300852,-0.12345964014249734,22
DIGITAL-MEDIA,0,0.48732831197285725,0.26538637087380107,-0.010090056136939304,0.07358667864594635,0.040641287432446216,-0.062081922627516,-0.04325363321422563,-0.0005845624647080925,0.019498258182988296,-0.11343574027012424,22
DIGITAL-MEDIA,1,0.3831964848051367,-0.004479282283927696,-0.11317542124216907,0.4594290315637768,-0.10221241319526238,-0.007255954758421242,0.07743584828771063,-0.01758050530073507,0.008842938763201812,-0.05692870505521202,22
DIGITAL-MEDIA,1,0.3403567506099794,0.2389962203120246,-0.03712573528866036,0.24815522020311712,-0.14502793383352416,-0.07162633323885044,0.08692646843164191,-0.0381328056910787,-0.015248394615152995,-0.07898081048420699,22
DIGITAL-MEDIA,0,0.49352515387083173,-0.0589574973810284,-0.1152940569326433,0.49534579289952224,-0.07411576864301679,-0.037344845318481146,0.03365770295327033,-0.028275143127312403,-0.003993114862368377,-0.01920712339132571,22
DIGITAL-MEDIA,1,0.36380246987776643,0.03982412285760664,-0.12324172039262456,0.06373170672486224,-0.1374854798340751,-0.005936163883394986,0.09663167693634374,-0.022659496433544982,-0.03699830462857705,-0.09441309901427858,22
DIGITAL-MEDIA,0,0.40664446695566203,0.07381028123219327,-0.13988745590102894,0.11702444105748658,-0.16497036821252253,0.05150263752878118,0.09752000369401366,-0.03706983336493745,0.004729763294096096,-0.17705160952025836,22
DIGITAL-MEDIA,0,0.46339943062873146,0.09618765080219323,-0.10252219827330027,0.34730566169732446,-0.05690274160898105,-0.07604384987873,0.035278872147318334,-0.03247673744376831,0.003083041481007621,-0.10754945469966694,22
DIGITAL-MEDIA,0,0.4249435200904086,0.22351071430933125,-0.052781141366690015,0.16829251978579637,-0.10105853182759501,-0.1652497422300541,0.030755860528743083,-0.05442498114891842,-0.01106123392641464,-0.12194454486741103,22
DIGITAL-MEDIA,0,0.44924983843188804,0.11082369653291232,-0.05434446512177203,0.41746210755323554,-0.030157444275967032,-0.05080658981198801,0.05604597957351124,-0.02975528456544989,-0.012384581244374618,0.003296105264743989,22
DIGITAL-MEDIA,0,0.40326464754836766,-0.02752715565772056,-0.05742795452594874,0.3637017401690163,-0.14081174023988038,0.010690883201320509,0.07422466403492818,-0.013851065313915764,0.00598905432907968,-0.11655590718162998,22
DIGITAL-MEDIA,0,0.4209397058667488,-0.011322014522966158,-0.07474298691860458,0.4754985129730516,-0.025333113376430516,-0.02508114319827595,0.03042934643547698,-0.029245632111520002,0.005717491250607926,-0.013545770555818014,22
DIGITAL-MEDIA,1,0.4431894516372868,-0.038195461634941884,-0.008368843068120722,0.2601066062903066,-0.16679716930836924,0.023335019851885547,0.05520809066736201,0.050382735933386665,0.022053880461576587,-0.022325998425844432,22
DIGITAL-MEDIA,0,0.4480853969997831,0.09929525202207236,-0.03581100774601419,0.045979499135769236,-0.11687541394078421,-0.08257469407284765,0.07876459720612826,0.0074652870044856585,-0.034841858079384835,0.013730902397230689,22
DIGITAL-MEDIA,0,0.40846132632251564,0.07355611990457811,-0.023337266142946546,0.15202216342251704,0.05150636845593802,-0.0519786022509624,-0.025381316620937323,0.004923096375719736,-0.028305573013848673,0.008435129932005743,22
DIGITAL-MEDIA,0,0.3648023366178471,0.09542070447926855,0.02748201544398859,0.14650427439132538,-0.08504793193904257,-0.07928487929699331,0.04347912706157834,-0.01972441609541083,-0.031457587785721136,-0.0983431785814643,22
DIGITAL-MEDIA,0,0.4936617633270485,-0.07588798480963488,-0.07811562408165407,0.003006246117023512,0.09223731113894085,-0.02669991107016297,-0.10809768353494026,0.03465438996571611,-0.029744696131589903,-0.07999652668708758,22
DIGITAL-MEDIA,0,0.35820479647729897,-0.03423980528366291,-0.15300483509363752,0.2322786279368005,-0.14809714872998625,0.1013192608391665,0.055042161235420786,-0.0285824978083922,0.009322691163826074,-0.09390720344392015,22
DIGITAL-MEDIA,1,0.28825717952310353,0.049203537750343966,-0.1033146584026282,0.35445526489025975,-0.18446436783867765,0.023696461393147444,0.0979929122004396,0.027603194767933693,0.005235390800035905,-0.141463935010276,22
DIGITAL-MEDIA,1,0.3111556699354049,0.05860295905060222,-0.04448420729446498,-0.04375915347676482,-0.11303626120795106,0.05880081000273199,0.018419723912228573,-0.02785491247881707,-0.003570325018683326,-0.07845894032710135,22
DIGITAL-MEDIA,0,0.48339081815281065,-0.08031544631165839,-0.0004070725722279111,-0.07578005817708934,-0.07276148915508485,0.08545360559009808,-0.07037791045594392,0.05404205292141366,-0.03966025514726159,-0.052548800490868186,22
DIGITAL-MEDIA,0,0.32405468145382427,0.07099496419770485,0.011101215612486587,0.2655530085725762,-0.05627533084220657,-0.0077974113937241355,0.013877010656859876,-0.05134723940970024,0.03499538854437089,-0.08699524802786318,22
DIGITAL-MEDIA,1,0.3043979464513404,0.10433263120892139,-0.08954697089893604,0.15297863669784176,-0.15028796004126663,-0.028145719156802362,0.07627918088632173,0.01740653385489114,-0.028123775435795615,-0.12482522031115477,22
DIGITAL-MEDIA,0,0.35838283725689446,0.07188230767471189,-0.025310793721497728,0.30161658788119744,-0.019053270872790958,-0.01829341045169911,0.0559867985624487,-0.009849026140306857,0.0004311129390661651,-0.06596327520015324,22
DIGITAL-MEDIA,0,0.39723265585092,0.01190986157748278,-0.11869970123003017,0.4842743943868626,-0.06989627527957262,-0.001931693771266662,0.07514988558691656,-0.05038078932853917,-0.009332142809120068,-0.06214226756628751,22
DIGITAL-MEDIA,0,0.3454801258695136,0.008421446375671465,-0.1070945340018467,0.2523310378118369,-0.1757463666161363,0.03308167641232912,0.0801799504684501,0.007620863514131739,0.007611315164300973,-0.07854217570865445,22
DIGITAL-MEDIA,0,0.3184631559700407,0.013105881833819923,-0.010012797942273811,-0.02737874621505561,-0.16157587261082848,0.1340649217361664,0.0122260960214697,-0.11919101333166007,0.03646296110982816,-0.005720188236480892,22
DIGITAL-MEDIA,0,0.401773555175048,-0.07089581422494376,-0.21134988330683724,0.4186256312224799,-0.029944513107952417,0.0821830518992022,0.07858713197470053,-0.07728092553151743,-0.009318451219364067,-0.13230642908926044,22
DIGITAL-MEDIA,0,0.37513542933295385,0.10937352977275194,-0.07970511349319528,0.41571583143193813,-0.16733948005479185,0.0047719559793446865,0.08790149195314746,-0.012866574456408398,0.0009687033903844457,-0.14884941787071215,22
DIGITAL-MEDIA,0,0.4501799187103112,0.11872241737820126,-0.06900715673604407,0.2405749399060334,-0.12597744622722282,0.0023954419428257796,0.053329863929960544,0.026394993431332742,-0.0370761357085647,-0.12232813706371413,22
DIGITAL-MEDIA,0,0.37715023887943755,0.17911686257428622,-0.02237192428423323,0.329626608096499,-0.11387099745056313,-0.004519759544121522,0.08918637075382226,0.018531016451060464,-0.025212263934543788,-0.10321276449753214,22
DIGITAL-MEDIA,0,0.4739593677694634,0.020603727930049876,-0.1024570773414139,0.4798760948152384,-0.09107138263432378,-0.054732867099251445,0.05866166442728659,-0.022377088970524817,0.005598300281967528,-0.0643839967828697,22
DIGITAL-MEDIA,0,0.5382556988283469,0.20229095726611576,0.020878888072109754,0.25302139603265306,-0.1402650490472256,-0.12056635291059116,0.03644977828253123,0.057262319393895936,-0.015490186408597024,-0.10115693833911373,22
DIGITAL-MEDIA,1,0.2908789112820032,0.029620881247352657,-0.13739187932236027,0.416667339984908,-0.2006826069383397,0.01884128868428947,0.10516242872533894,-0.0031830336257095545,0.011456262100663092,-0.17482130734829843,22
DIGITAL-MEDIA,0,0.3594821892035468,-0.06259010541445538,-0.13083161412009106,0.19282205274878741,-0.06580435694436705,0.08754363584614051,0.022113384605477262,-0.047511448801598063,0.02854256329328547,-0.06316475170104272,22
